parameter,task_a,task_b,n_draws_used,diff_mean,diff_median,diff_q025,diff_q10,diff_q90,diff_q975,p_diff_gt_0,posterior_tail_p
mu_alpha_pos_logit,FulltickNoTimelimited4060,PartialcrossNoTimelimited,1200,-4.350311427335944,-4.329546723318225,-5.87139444063828,-5.358175684674148,-3.411709271897477,-2.941080626621113,0,0
mu_alpha_pos_logit,FulltickNoTimelimited4060,PartialcrossTimelimited,1200,-2.828429473462505,-2.8155100934056287,-4.611220349151251,-3.888742517966396,-1.8205989732888233,-1.3083689457924452,0,0
mu_alpha_pos_logit,FulltickNoTimelimited4060,PartialtickNoTimelimited,1200,-3.1194054161696143,-3.095315652857824,-4.421393451303738,-3.9243130717774073,-2.2885452800352892,-1.860601207520362,0,0
mu_alpha_pos_logit,FulltickNoTimelimited4060,PartialtickNoTimelimited4060,1200,-3.145765304964651,-3.1386862578606793,-4.926674623218432,-4.271403819946064,-2.087420956508005,-1.4224183900376615,0,0
mu_alpha_pos_logit,FulltickNoTimelimited4060,PartialtickTimelimited,1200,-3.85550922230126,-3.8668690903435112,-5.159901107701494,-4.716148376605575,-3.044281770502907,-2.523497144555552,0,0
mu_alpha_pos_logit,FulltickTimelimited,PartialcrossNoTimelimited,1200,0.03483954028545739,0.013421385907800731,-1.500664775960022,-0.892295487806816,1.0032181601790024,1.5955087912348764,0.505,0.99
mu_alpha_pos_logit,FulltickTimelimited,PartialcrossTimelimited,1200,1.5567214941588958,1.5827283724677073,-0.17930702325364103,0.47615174980203046,2.6220554256480213,3.1382913614768158,0.965,0.07000000000000006
mu_alpha_pos_logit,FulltickTimelimited,PartialtickNoTimelimited,1200,1.2657455514517868,1.2309159695843586,0.008352368696989272,0.484483360500878,2.0925757757477883,2.6754947408111938,0.9758333333333333,0.04833333333333334
mu_alpha_pos_logit,FulltickTimelimited,PartialtickNoTimelimited4060,1200,1.2393856626567503,1.2188140986158382,-0.5282831974961701,0.08764455565049441,2.3579813272592975,2.9758594873971522,0.9158333333333334,0.16833333333333322
mu_alpha_pos_logit,FulltickTimelimited,PartialtickTimelimited,1200,0.5296417453201411,0.493353155605461,-0.7492463017954525,-0.3178446155448183,1.4335854946452251,2.0285020789662886,0.7633333333333333,0.4733333333333334
mu_alpha_pos_logit,PartialcrossNoTimelimited,PartialcrossTimelimited,1200,1.5218819538734385,1.5556138914690436,-0.28531990801387713,0.38916501854540614,2.6239122293786714,3.2779726094080854,0.9533333333333334,0.09333333333333327
mu_alpha_pos_logit,PartialcrossNoTimelimited,PartialtickNoTimelimited,1200,1.2309060111663295,1.191326146127333,-0.156041291761303,0.3375153945853847,2.176923722602594,2.6256243319822,0.9583333333333334,0.08333333333333326
mu_alpha_pos_logit,PartialcrossNoTimelimited,PartialtickNoTimelimited4060,1200,1.2045461223712928,1.2251252122544385,-0.6052096035291066,0.027165157262799423,2.391819338997626,2.9817161481086787,0.905,0.18999999999999995
mu_alpha_pos_logit,PartialcrossNoTimelimited,PartialtickTimelimited,1200,0.49480220503468364,0.48631511152937296,-0.9439372731025019,-0.46931845522858373,1.4570378420085452,2.1357751809759726,0.7508333333333334,0.4983333333333333
mu_alpha_pos_logit,PartialcrossTimelimited,PartialtickNoTimelimited,1200,-0.290975942707109,-0.33324002156972393,-1.8852880134496093,-1.257298301114143,0.7610959766429128,1.3471993116287158,0.3375,0.675
mu_alpha_pos_logit,PartialcrossTimelimited,PartialtickNoTimelimited4060,1200,-0.3173358315021456,-0.34282046801902377,-2.273438400970381,-1.6205424495796963,0.8993437134326222,1.906342121740624,0.35333333333333333,0.7066666666666667
mu_alpha_pos_logit,PartialcrossTimelimited,PartialtickTimelimited,1200,-1.0270797488387549,-1.0592681406515982,-2.5914817821895824,-2.0643283527205036,0.05260086956624465,0.759245254616334,0.11,0.22
mu_alpha_pos_logit,PartialtickNoTimelimited,PartialtickNoTimelimited4060,1200,-0.026359888795036587,-0.04256036890514436,-1.7114567699235679,-1.0930163889150721,1.0453608430284484,1.6187077777602152,0.4791666666666667,0.9583333333333334
mu_alpha_pos_logit,PartialtickNoTimelimited,PartialtickTimelimited,1200,-0.7361038061316458,-0.7342898408591345,-1.9363127135819913,-1.5115889429784497,0.05640544516621197,0.525617287105887,0.11583333333333333,0.23166666666666666
mu_alpha_pos_logit,PartialtickNoTimelimited4060,PartialtickTimelimited,1200,-0.7097439173366092,-0.7107938849192248,-2.421375009286071,-1.7927694712098832,0.4195843876362738,1.081188913510378,0.19583333333333333,0.39166666666666666
mu_beta_slope,FullcrossNoTimelimited,FullcrossTimelimited,1200,-0.4728525693933172,-0.4823359701786729,-1.3748131322642743,-1.0301744775539305,0.09145705711218423,0.392896566933887,0.14083333333333334,0.2816666666666667
mu_beta_slope,FullcrossNoTimelimited,FulltickNoTimelimited,1200,0.061132416219685404,0.06178480276458119,-0.6775733975455587,-0.4200835409987108,0.5610023105507365,0.7534576509059824,0.5641666666666667,0.8716666666666666
mu_beta_slope,FullcrossNoTimelimited,FulltickNoTimelimited4060,1200,-1.4531370097729,-1.4345326714520885,-2.361237834247221,-2.040018040462295,-0.8871047674544956,-0.6281921351280902,0,0
mu_beta_slope,FullcrossNoTimelimited,FulltickTimelimited,1200,-0.19354610390857047,-0.1953967554979098,-0.9536386429353347,-0.6848577339878739,0.3127016472431181,0.5552329217404018,0.2975,0.595
mu_beta_slope,FullcrossNoTimelimited,PartialcrossNoTimelimited,1200,0.6308716351338932,0.6316179236514214,-0.08870426331362455,0.17800133501661386,1.0673691227342175,1.3277139339781105,0.96,0.08000000000000007
mu_beta_slope,FullcrossNoTimelimited,PartialcrossTimelimited,1200,0.15273975158206074,0.1517298451099297,-0.5994591461936257,-0.3225338764806179,0.6315976761118375,0.9076273033626834,0.6533333333333333,0.6933333333333334
mu_beta_slope,FullcrossNoTimelimited,PartialtickNoTimelimited,1200,0.3018089092837964,0.2956628455403052,-0.34428156853423936,-0.13245882036997073,0.7160122909728079,0.9918498821661539,0.8183333333333334,0.3633333333333333
mu_beta_slope,FullcrossNoTimelimited,PartialtickNoTimelimited4060,1200,-0.1220475066782766,-0.12115132696072684,-0.7806455447426621,-0.5582799291844808,0.31386209548803395,0.5538883310595624,0.3616666666666667,0.7233333333333334
mu_beta_slope,FullcrossNoTimelimited,PartialtickTimelimited,1200,0.2783073215573885,0.2740314495509145,-0.3621073594162995,-0.13271341930341327,0.7045664161185861,0.9764662357488925,0.7925,0.41500000000000004
mu_beta_slope,FullcrossTimelimited,FulltickNoTimelimited,1200,0.5339849856130026,0.5262511363167945,-0.392261151947881,-0.03584008078005368,1.11206084162834,1.406127077933286,0.8833333333333333,0.2333333333333334
mu_beta_slope,FullcrossTimelimited,FulltickNoTimelimited4060,1200,-0.9802844403795828,-0.9830597393301461,-1.9939580740639278,-1.6462535780336711,-0.34106790934942405,0.030984595440443137,0.0275,0.055
mu_beta_slope,FullcrossTimelimited,FulltickTimelimited,1200,0.27930646548474675,0.2777756705842551,-0.601884510818332,-0.27259506002116,0.8595122836524332,1.112431759771234,0.7325,0.5349999999999999
mu_beta_slope,FullcrossTimelimited,PartialcrossNoTimelimited,1200,1.1037242045272104,1.114223377560537,0.2582337280834331,0.536065403438337,1.6609518445135252,1.9271053792282584,0.9958333333333333,0.008333333333333304
mu_beta_slope,FullcrossTimelimited,PartialcrossTimelimited,1200,0.625592320975378,0.6289299433510971,-0.27004309280535743,0.07490336780114518,1.1901986570163012,1.5085962025710578,0.9258333333333333,0.14833333333333343
mu_beta_slope,FullcrossTimelimited,PartialtickNoTimelimited,1200,0.7746614786771135,0.7871271130236913,-0.035889735016691376,0.22188229632422043,1.2765463369506833,1.5650427487237006,0.9683333333333334,0.06333333333333324
mu_beta_slope,FullcrossTimelimited,PartialtickNoTimelimited4060,1200,0.3508050627150406,0.3492699242775387,-0.4904378747778919,-0.1546021307903441,0.8792476712148868,1.1393750869368604,0.81,0.3799999999999999
mu_beta_slope,FullcrossTimelimited,PartialtickTimelimited,1200,0.7511598909507058,0.7461716445131633,-0.09893516763582497,0.2628724746404743,1.2520274054222733,1.5643628885395389,0.9583333333333334,0.08333333333333326
mu_beta_slope,FulltickNoTimelimited,FulltickNoTimelimited4060,1200,-1.5142694259925855,-1.492417149131264,-2.46050309580001,-2.1237726547867473,-0.9474107503010616,-0.6747074368653384,0,0
mu_beta_slope,FulltickNoTimelimited,FulltickTimelimited,1200,-0.25467852012825587,-0.2548742869725026,-1.0081329645824941,-0.744105455972053,0.23994903322194455,0.46005530119508875,0.26,0.52
mu_beta_slope,FulltickNoTimelimited,PartialcrossNoTimelimited,1200,0.5697392189142078,0.5766937439876496,-0.14538521777895327,0.12616975468510266,0.9979537335871214,1.2296040489874707,0.9416666666666667,0.1166666666666667
mu_beta_slope,FulltickNoTimelimited,PartialcrossTimelimited,1200,0.09160733536237535,0.07271127598176325,-0.6150451245760008,-0.3844924237400194,0.5795870558062834,0.8725816584488618,0.5875,0.825
mu_beta_slope,FulltickNoTimelimited,PartialtickNoTimelimited,1200,0.24067649306411099,0.23932874718425998,-0.4258861990138758,-0.17975341618009497,0.6854284943624782,0.9234516715959609,0.7591666666666667,0.4816666666666667
mu_beta_slope,FulltickNoTimelimited,PartialtickNoTimelimited4060,1200,-0.183179922897962,-0.18715827961435544,-0.810984392321594,-0.6057410958411756,0.2456826108364985,0.46095327544286496,0.2975,0.595
mu_beta_slope,FulltickNoTimelimited,PartialtickTimelimited,1200,0.21717490533770314,0.2153684652113485,-0.40315362524087706,-0.19789047803020562,0.6541023880625644,0.8892166154449208,0.7441666666666666,0.5116666666666667
mu_beta_slope,FulltickNoTimelimited4060,FulltickTimelimited,1200,1.2595909058643295,1.2583540275323424,0.4058257161703542,0.7076264069034544,1.8079117232335948,2.165447579957991,0.9991666666666666,0.0016666666666667052
mu_beta_slope,FulltickNoTimelimited4060,PartialcrossNoTimelimited,1200,2.084008644906793,2.0648202653708942,1.2348317198449905,1.5295043138000306,2.6661654723927484,2.9523817957942304,1,0
mu_beta_slope,FulltickNoTimelimited4060,PartialcrossTimelimited,1200,1.6058767613549607,1.5821819407241775,0.77510602907864,1.065133769371867,2.1792530859613866,2.4809477367375687,1,0
mu_beta_slope,FulltickNoTimelimited4060,PartialtickNoTimelimited,1200,1.7549459190566965,1.7398867968724758,1.0142559070480455,1.2282875992375604,2.3078413188960383,2.6011631369591477,1,0
mu_beta_slope,FulltickNoTimelimited4060,PartialtickNoTimelimited4060,1200,1.3310895030946235,1.2988183335233672,0.5920965094709059,0.8530098135651965,1.8531354155042588,2.145578997356535,1,0
mu_beta_slope,FulltickNoTimelimited4060,PartialtickTimelimited,1200,1.7314443313302885,1.7088474888683023,0.9917924021738371,1.2160069224115395,2.278199261757579,2.54099347191275,1,0
mu_beta_slope,FulltickTimelimited,PartialcrossNoTimelimited,1200,0.8244177390424636,0.8060456805227267,0.1569317136994409,0.3771065093915206,1.290119128360434,1.5098324838188266,0.9908333333333333,0.018333333333333313
mu_beta_slope,FulltickTimelimited,PartialcrossTimelimited,1200,0.3462858554906312,0.35353775396713616,-0.3790937877069115,-0.14342424558166178,0.8302522431894084,1.0974317700925211,0.8133333333333334,0.3733333333333333
mu_beta_slope,FulltickTimelimited,PartialtickNoTimelimited,1200,0.49535501319236686,0.4912620062716834,-0.1456118056029514,0.054475242368776836,0.9217677816428079,1.156078602801129,0.9208333333333333,0.15833333333333344
mu_beta_slope,FulltickTimelimited,PartialtickNoTimelimited4060,1200,0.07149859723029385,0.07519246459588325,-0.5821330966870456,-0.3565087550249473,0.48171612574550227,0.7425935402726991,0.5891666666666666,0.8216666666666668
mu_beta_slope,FulltickTimelimited,PartialtickTimelimited,1200,0.471853425465959,0.4753772211016091,-0.16382911834716063,0.03269660036640107,0.8858217556033425,1.1157132687008262,0.9191666666666667,0.16166666666666663
mu_beta_slope,PartialcrossNoTimelimited,PartialcrossTimelimited,1200,-0.47813188355183245,-0.4867154394575591,-1.1792770681907339,-0.9109106346173113,-0.024102335540771493,0.19787165268859128,0.09,0.18
mu_beta_slope,PartialcrossNoTimelimited,PartialtickNoTimelimited,1200,-0.32906272585009677,-0.33331221906124153,-0.9187240871673097,-0.7124697887119462,0.05478519618533531,0.26209660908135235,0.13666666666666666,0.2733333333333333
mu_beta_slope,PartialcrossNoTimelimited,PartialtickNoTimelimited4060,1200,-0.7529191418121698,-0.7509854285017842,-1.3536664337073687,-1.134524692576907,-0.3595910385199852,-0.1549698290105963,0.004166666666666667,0.008333333333333333
mu_beta_slope,PartialcrossNoTimelimited,PartialtickTimelimited,1200,-0.35256431357650464,-0.35537908955708286,-0.9635322544817772,-0.719111735049325,0.027852396370595296,0.24405612950142058,0.11666666666666667,0.23333333333333334
mu_beta_slope,PartialcrossTimelimited,PartialtickNoTimelimited,1200,0.14906915770173565,0.15280123080611913,-0.5088434174144519,-0.2678195857083524,0.5806518299340342,0.798170735011261,0.6558333333333334,0.6883333333333332
mu_beta_slope,PartialcrossTimelimited,PartialtickNoTimelimited4060,1200,-0.27478725826033734,-0.2748739153801548,-0.8986753651076309,-0.7000957984092568,0.14181746543845997,0.3704324022600831,0.205,0.41
mu_beta_slope,PartialcrossTimelimited,PartialtickTimelimited,1200,0.12556756997532778,0.11885537425177833,-0.49958788230313167,-0.2834694187821557,0.5489025180710478,0.7463600609534404,0.6566666666666666,0.6866666666666668
mu_beta_slope,PartialtickNoTimelimited,PartialtickNoTimelimited4060,1200,-0.423856415962073,-0.4201770699601037,-1.0305294685294326,-0.7839484240008328,-0.05900724706546341,0.1217182417159637,0.0625,0.125
mu_beta_slope,PartialtickNoTimelimited,PartialtickTimelimited,1200,-0.023501587726407862,-0.022585390958135686,-0.5686565230424514,-0.3799394570976445,0.32610659244766693,0.4926672323017343,0.4716666666666667,0.9433333333333334
mu_beta_slope,PartialtickNoTimelimited4060,PartialtickTimelimited,1200,0.40035482823566515,0.4022148301258225,-0.12684851468123742,0.02993845484474602,0.7379931536226022,0.9344870597930125,0.9208333333333333,0.15833333333333344
mu_bias,FullcrossNoTimelimited,FullcrossTimelimited,1200,-0.04123762179223146,-0.040558078387230245,-0.10246368030341511,-0.08213891631901621,-2.577645662361398e-4,0.017361414366618002,0.09916666666666667,0.19833333333333333
mu_bias,FullcrossNoTimelimited,FulltickNoTimelimited,1200,-0.014235429404005618,-0.014474217954325864,-0.08895399586431563,-0.06104136503607156,0.03158693097763243,0.054695474733565196,0.3541666666666667,0.7083333333333334
mu_bias,FullcrossNoTimelimited,FulltickNoTimelimited4060,1200,0.13504113046453464,0.13275813009437484,-0.009814817364054979,0.04190487248485536,0.23107766058854146,0.2880463608690644,0.9641666666666666,0.07166666666666677
mu_bias,FullcrossNoTimelimited,FulltickTimelimited,1200,0.006001115187879988,0.0060615832155478935,-0.06410018378762733,-0.0376796998296208,0.051049131163597036,0.07464396294273663,0.5758333333333333,0.8483333333333334
mu_bias,FullcrossNoTimelimited,PartialcrossNoTimelimited,1200,0.02118339186328538,0.021405790014221292,-0.06974187858773322,-0.03635142393890521,0.08065977038786165,0.11030345900881317,0.6733333333333333,0.6533333333333333
mu_bias,FullcrossNoTimelimited,PartialcrossTimelimited,1200,-0.10705956967235152,-0.10365437192405583,-0.20712515372395185,-0.17067553079251493,-0.04700561174227965,-0.014379996445376596,0.010833333333333334,0.021666666666666667
mu_bias,FullcrossNoTimelimited,PartialtickNoTimelimited,1200,-0.0059522542034166894,-0.006639158146465178,-0.10184101288950861,-0.06605729071891564,0.0527728884376233,0.08892837805560161,0.44666666666666666,0.8933333333333333
mu_bias,FullcrossNoTimelimited,PartialtickNoTimelimited4060,1200,-0.10348315180922782,-0.09874555127302093,-0.2817039470054288,-0.21417488808964358,0.004287040618646023,0.05861364562278116,0.10916666666666666,0.21833333333333332
mu_bias,FullcrossNoTimelimited,PartialtickTimelimited,1200,-0.015883832169415284,-0.015939341201554606,-0.11287486245179647,-0.0800226611523535,0.04969660536324757,0.08195305815089196,0.385,0.77
mu_bias,FullcrossTimelimited,FulltickNoTimelimited,1200,0.027002192388225845,0.02723464607958572,-0.04412937189942408,-0.018699377270190255,0.07467776851920419,0.10093297537813573,0.7841666666666667,0.43166666666666664
mu_bias,FullcrossTimelimited,FulltickNoTimelimited4060,1200,0.1762787522567661,0.17523849506326827,0.029309949274017283,0.0847631540755594,0.2714833476760439,0.322996997585396,0.9908333333333333,0.018333333333333313
mu_bias,FullcrossTimelimited,FulltickTimelimited,1200,0.047238736980111454,0.04704262729157055,-0.018001204008885482,0.0038437706634628912,0.0911770128082111,0.11633875092673972,0.92,0.15999999999999992
mu_bias,FullcrossTimelimited,PartialcrossNoTimelimited,1200,0.06242101365551684,0.06290766269409631,-0.026056950631182584,0.0030251851860298392,0.11953108936204733,0.14498446891661032,0.9116666666666666,0.17666666666666675
mu_bias,FullcrossTimelimited,PartialcrossTimelimited,1200,-0.06582194788012005,-0.06612374308376773,-0.16364476815091927,-0.12971726426117303,-0.0011134947954372788,0.02796975075292889,0.095,0.19
mu_bias,FullcrossTimelimited,PartialtickNoTimelimited,1200,0.03528536758881477,0.037049497590756264,-0.05734805263164242,-0.026018764865448643,0.0935106115225493,0.12702483601199888,0.7683333333333333,0.4633333333333334
mu_bias,FullcrossTimelimited,PartialtickNoTimelimited4060,1200,-0.06224553001699635,-0.05517901484200326,-0.24252930822866822,-0.17845670848436967,0.04441356235943194,0.10298618387045626,0.2425,0.485
mu_bias,FullcrossTimelimited,PartialtickTimelimited,1200,0.02535378962281618,0.024054924416316056,-0.07516970307818056,-0.03986908315185633,0.09028407508590486,0.12533991660217703,0.695,0.6100000000000001
mu_bias,FulltickNoTimelimited,FulltickNoTimelimited4060,1200,0.14927655986854027,0.15177675804922838,4.593146193695658e-4,0.05191867099714809,0.24184239819025163,0.30099029985024406,0.975,0.050000000000000044
mu_bias,FulltickNoTimelimited,FulltickTimelimited,1200,0.020236544591885605,0.01991961459138067,-0.055331805225595214,-0.02690255855983319,0.06841950084198314,0.0967887680898865,0.7158333333333333,0.5683333333333334
mu_bias,FulltickNoTimelimited,PartialcrossNoTimelimited,1200,0.035418821267291,0.03771182995527232,-0.0592713452173002,-0.027789652271056113,0.09293926081927756,0.1262224513808161,0.7783333333333333,0.44333333333333336
mu_bias,FulltickNoTimelimited,PartialcrossTimelimited,1200,-0.0928241402683459,-0.08985120491073939,-0.19726268492004334,-0.1558996577050979,-0.029743417296572986,0.003177678706420415,0.028333333333333332,0.056666666666666664
mu_bias,FulltickNoTimelimited,PartialtickNoTimelimited,1200,0.008283175200588928,0.009657483098053185,-0.09143282625222073,-0.05556876806127507,0.07138726212305363,0.10392746653892192,0.585,0.8300000000000001
mu_bias,FulltickNoTimelimited,PartialtickNoTimelimited4060,1200,-0.08924772240522219,-0.08595599671907156,-0.2736719684373726,-0.20699478058568746,0.015924566160399424,0.0754978482590054,0.14333333333333334,0.2866666666666667
mu_bias,FulltickNoTimelimited,PartialtickTimelimited,1200,-0.001648402765409667,-7.342407995747924e-4,-0.10525552683147096,-0.07382534435230538,0.06571773531922968,0.10405976321097506,0.49083333333333334,0.9816666666666667
mu_bias,FulltickNoTimelimited4060,FulltickTimelimited,1200,-0.12904001527665465,-0.1260899768769339,-0.28180681703418564,-0.22680972879836883,-0.034935474408303184,0.018747154491885718,0.041666666666666664,0.08333333333333333
mu_bias,FulltickNoTimelimited4060,PartialcrossNoTimelimited,1200,-0.11385773860124926,-0.11352218133355377,-0.2724216595586976,-0.2153588329179138,-0.010149911253197858,0.040393369322913875,0.08333333333333333,0.16666666666666666
mu_bias,FulltickNoTimelimited4060,PartialcrossTimelimited,1200,-0.24210070013688617,-0.24353340324977546,-0.4089909418887236,-0.34425167927167044,-0.13712977473848972,-0.07265481327222346,0.0016666666666666668,0.0033333333333333335
mu_bias,FulltickNoTimelimited4060,PartialtickNoTimelimited,1200,-0.14099338466795133,-0.13844668720060127,-0.300477162228113,-0.24796878367640246,-0.03835100465992408,0.01994141533666229,0.045,0.09
mu_bias,FulltickNoTimelimited4060,PartialtickNoTimelimited4060,1200,-0.23852428227376246,-0.23503213237037654,-0.4646698592131212,-0.38461004096649637,-0.09997142978966085,-0.04371158869086443,0.0125,0.025
mu_bias,FulltickNoTimelimited4060,PartialtickTimelimited,1200,-0.15092496263394992,-0.15053176312693778,-0.3207760441885643,-0.25986263692576755,-0.04671111253580645,0.016100036225122107,0.03833333333333333,0.07666666666666666
mu_bias,FulltickTimelimited,PartialcrossNoTimelimited,1200,0.015182276675405393,0.01530414809162766,-0.08218787495385606,-0.04621900726953183,0.0736923576721678,0.10174412568623022,0.6266666666666667,0.7466666666666666
mu_bias,FulltickTimelimited,PartialcrossTimelimited,1200,-0.1130606848602315,-0.11167441588225244,-0.2192974383517342,-0.18090372484070066,-0.048734436936396536,-0.01959596647149527,0.015833333333333335,0.03166666666666667
mu_bias,FulltickTimelimited,PartialtickNoTimelimited,1200,-0.011953369391296677,-0.011150278097825825,-0.10847237634987436,-0.07481965943581403,0.048962955093094854,0.08377845153897633,0.3958333333333333,0.7916666666666666
mu_bias,FulltickTimelimited,PartialtickNoTimelimited4060,1200,-0.1094842669971078,-0.10448165154572987,-0.28813018936539225,-0.22351744126338294,-0.002778242538646975,0.06466754718396558,0.09666666666666666,0.19333333333333333
mu_bias,FulltickTimelimited,PartialtickTimelimited,1200,-0.02188494735729527,-0.02248693916812833,-0.12524058330024132,-0.0884498928901476,0.045064775375318104,0.08059446868875333,0.3308333333333333,0.6616666666666666
mu_bias,PartialcrossNoTimelimited,PartialcrossTimelimited,1200,-0.1282429615356369,-0.1281162498756973,-0.24437647324864306,-0.20418314157412187,-0.05375082165531813,-0.01377410211264484,0.0175,0.035
mu_bias,PartialcrossNoTimelimited,PartialtickNoTimelimited,1200,-0.02713564606670207,-0.026442895867526035,-0.13221678418785746,-0.09981553366934497,0.04476611900352887,0.0808180059497149,0.30333333333333334,0.6066666666666667
mu_bias,PartialcrossNoTimelimited,PartialtickNoTimelimited4060,1200,-0.12466654367251319,-0.12206992991266949,-0.3023491831321048,-0.24956613201363992,-0.006678454593269382,0.05189928301968448,0.0825,0.165
mu_bias,PartialcrossNoTimelimited,PartialtickTimelimited,1200,-0.037067224032700664,-0.03662145340346189,-0.14802344744952872,-0.11303915296377792,0.04020389397738493,0.08076155251028826,0.27,0.54
mu_bias,PartialcrossTimelimited,PartialtickNoTimelimited,1200,0.10110731546893482,0.09978002517123974,-0.011142437961694267,0.022530031857039966,0.1805102951163491,0.22476080725845884,0.9558333333333333,0.08833333333333337
mu_bias,PartialcrossTimelimited,PartialtickNoTimelimited4060,1200,0.003576417863123707,0.0054093866020623535,-0.18701312546594945,-0.12029965497283257,0.12437661964266468,0.1836956871320949,0.5225,0.9550000000000001
mu_bias,PartialcrossTimelimited,PartialtickTimelimited,1200,0.09117573750293624,0.09000941719526304,-0.026951785044760562,0.008198347758318743,0.17373602445085395,0.21763006872389748,0.9166666666666666,0.16666666666666674
mu_bias,PartialtickNoTimelimited,PartialtickNoTimelimited4060,1200,-0.09753089760581113,-0.09533318643048078,-0.28431739747484597,-0.21930144731583753,0.016551688529917574,0.08677985974086712,0.14083333333333334,0.2816666666666667
mu_bias,PartialtickNoTimelimited,PartialtickTimelimited,1200,-0.009931577965998596,-0.012431609851046188,-0.13631594676067746,-0.08686509106098426,0.06923909152789488,0.10951735709553043,0.4083333333333333,0.8166666666666667
mu_bias,PartialtickNoTimelimited4060,PartialtickTimelimited,1200,0.08759931963981253,0.0835400721553567,-0.08333830866587415,-0.03499202056782566,0.2141232622539416,0.28289171730814294,0.8216666666666667,0.3566666666666667
mu_gamma,FullcrossNoTimelimited,FullcrossTimelimited,1200,-0.1221771024400818,-0.11922568701529088,-0.3511657471057595,-0.27466216596553883,0.03073089264807416,0.10338268750136163,0.1475,0.295
mu_gamma,FullcrossNoTimelimited,FulltickNoTimelimited,1200,0.015422355140780887,0.01623292762135037,-0.20851446461139872,-0.12887899269644637,0.1551281928938398,0.2311712421067431,0.5708333333333333,0.8583333333333334
mu_gamma,FullcrossNoTimelimited,FulltickNoTimelimited4060,1200,-0.45510837155250844,-0.4560267632424918,-0.7763072648712528,-0.6568267280529231,-0.24245217474012107,-0.13024864014245954,8.333333333333334e-4,0.0016666666666666668
mu_gamma,FullcrossNoTimelimited,FulltickTimelimited,1200,-0.15671296416396616,-0.1565588955866738,-0.39902032247949626,-0.31491835426829445,0.0038802756300575815,0.11131329537463626,0.105,0.21
mu_gamma,FullcrossNoTimelimited,PartialcrossNoTimelimited,1200,-0.0789059711110003,-0.08145609707570656,-0.32254924927014855,-0.23231797315115532,0.07818935212262244,0.17592038377525085,0.2575,0.515
mu_gamma,FullcrossNoTimelimited,PartialcrossTimelimited,1200,-0.37466939806770994,-0.37311307987855635,-0.6139213273928843,-0.5314071250166875,-0.21729368026956505,-0.13439962195228422,0.0016666666666666668,0.0033333333333333335
mu_gamma,FullcrossNoTimelimited,PartialtickNoTimelimited,1200,0.03694266060771544,0.03499930125802602,-0.2176369680818888,-0.12970128772642814,0.2041027307584382,0.2998411935928891,0.6133333333333333,0.7733333333333334
mu_gamma,FullcrossNoTimelimited,PartialtickNoTimelimited4060,1200,-0.23424898690388626,-0.239431434706118,-0.519506475525423,-0.42808386533693615,-0.0400719061167087,0.08516209571480413,0.06333333333333334,0.12666666666666668
mu_gamma,FullcrossNoTimelimited,PartialtickTimelimited,1200,-0.035412121205852444,-0.03824332626730223,-0.28085128253301633,-0.18814916826842626,0.1256198990070978,0.2079142614946042,0.3591666666666667,0.7183333333333334
mu_gamma,FullcrossTimelimited,FulltickNoTimelimited,1200,0.1375994575808627,0.1333734731319689,-0.10025785143544796,-0.02038758179387656,0.30334972000092547,0.3661296142871626,0.8633333333333333,0.27333333333333343
mu_gamma,FullcrossTimelimited,FulltickNoTimelimited4060,1200,-0.3329312691124266,-0.3414383091672988,-0.6527390363298926,-0.5443590816440286,-0.10978818874392327,0.011851687521947932,0.03,0.06
mu_gamma,FullcrossTimelimited,FulltickTimelimited,1200,-0.03453586172388436,-0.03688954864461536,-0.29076815565755276,-0.2076035554519329,0.14819919667429207,0.2412539977724133,0.38333333333333336,0.7666666666666667
mu_gamma,FullcrossTimelimited,PartialcrossNoTimelimited,1200,0.0432711313290815,0.041715071612946214,-0.20440922603694858,-0.12754451709367576,0.21103697623510462,0.29900378694231183,0.6291666666666667,0.7416666666666667
mu_gamma,FullcrossTimelimited,PartialcrossTimelimited,1200,-0.2524922956276281,-0.24986080006557804,-0.49870024601680674,-0.41626921023812047,-0.0882096639899822,0.014374120900563789,0.0325,0.065
mu_gamma,FullcrossTimelimited,PartialtickNoTimelimited,1200,0.15911976304779724,0.15895686085978317,-0.10565279039950633,-0.022055195689890623,0.33598340488918715,0.4185145516836743,0.8758333333333334,0.2483333333333333
mu_gamma,FullcrossTimelimited,PartialtickNoTimelimited4060,1200,-0.11207188446380446,-0.11105788472746864,-0.43054677364920135,-0.31636090891911267,0.09048365158261575,0.21388827685389003,0.24666666666666667,0.49333333333333335
mu_gamma,FullcrossTimelimited,PartialtickTimelimited,1200,0.08676498123422936,0.08482750398359933,-0.17098333621795742,-0.0893731352100663,0.25781847728768736,0.35915730517382743,0.7316666666666667,0.5366666666666666
mu_gamma,FulltickNoTimelimited,FulltickNoTimelimited4060,1200,-0.4705307266932893,-0.4784328185151313,-0.7728584342487331,-0.6722305725513842,-0.25195874713776234,-0.1340109060325815,0.0016666666666666668,0.0033333333333333335
mu_gamma,FulltickNoTimelimited,FulltickTimelimited,1200,-0.17213531930474704,-0.17034199546673084,-0.4276918829342094,-0.34112139256275775,-0.010077175814237269,0.07023165604653624,0.09,0.18
